timestamp,cam_x,cam_y,cam_theta_deg,gz_x,gz_y,gz_theta_deg,dx_error,dy_error,dxy_error,dtheta_error_deg
1786277047.6381626,1.0205875156613993,-0.0010949646432812461,-0.08628827273711706,1.0465373402761913,2.6427127153172894e-10,-1.5029037483840382e-09,-0.025949824614792005,-0.0010949649075525176,0.025972915617759138,-0.0862882712342133
1786277048.6375482,1.096842695081124,-0.0012003326837262557,-0.06484733176182848,1.124057427606712,-3.891624800201548e-10,3.398029134964876e-10,-0.027214732525587815,-0.0012003322945637756,0.027241190577077575,-0.06484733210163139
1786277049.6380882,1.126122092691307,-0.0011642399016156286,-0.06484733176182848,1.156697495696681,-3.6126479585740834e-10,-3.0114372867972628e-09,-0.03057540300537398,-0.0011642395403508327,0.030597560730364577,-0.0648473287503912
1786277050.6374054,1.1613365225212187,-0.001240741319418737,-0.05260731927415489,1.1893375291039359,-1.9249712934891365e-10,-6.650816827106055e-09,-0.028001006582717203,-0.0012407411269216076,0.028028482088572098,-0.05260731262333807
1786277051.638259,1.1966658132278456,-0.0013038524539705815,-0.05260731927415489,1.2219775511149362,3.005800053288847e-10,-7.028583120690171e-09,-0.025311737887090624,-0.0013038527545505868,0.025345297529725867,-0.052607312245571775
1786277052.637515,1.2286151723256993,-0.001416028074254753,-0.05260731927415489,1.2586976255178564,3.2603075794535303e-10,-6.739339676079495e-09,-0.030082453192157077,-0.0014160284002855108,0.030115762093773032,-0.052607312534815216
1786277053.6388707,1.2610063390127368,-0.001562041442705271,-0.05260731927415489,1.2954176927298018,2.585420766351904e-10,-2.4184924667288357e-09,-0.03441135371706494,-0.0015620417012473476,0.034446788513842544,-0.052607316855662424
1786277054.6413395,1.2959371960510282,-0.0015799556103484637,-0.07953792474324207,1.3280577090675472,-2.3218893474703908e-10,-1.3730580906774236e-10,-0.03212051301651897,-0.001579955378159529,0.0321593472483715,-0.07953792460593627
1786277055.6376653,1.3287654357274736,-0.001695600592573621,-0.08074560757618479,1.360697751476364,-3.9751135716558593e-10,-2.595931391992826e-10,-0.03193231574889044,-0.0016956001950622639,0.03197730209239565,-0.08074560731659167
1786277056.6372008,1.361009416311889,-0.0017459701772548485,-0.08074560757618479,1.3974178308823637,-3.951732274757641e-10,-2.349630170095348e-09,-0.03640841457047461,-0.001745969782081621,0.03645025462209407,-0.08074560522655462
1786277057.6380682,1.396191536243065,-0.0017735096954825198,-0.1051917384047864,1.4300578792506236,-3.0571811748965124e-10,-6.186038061602572e-09,-0.03386634300755853,-0.0017735093897644023,0.03391274869811044,-0.10519173221874835
1786277058.6374598,1.4314354682033057,-0.0018756135153005253,-0.1051917384047864,1.4626978932732608,2.3626212097683604e-10,-7.647637450355343e-09,-0.031262425069955135,-0.0018756137515626463,0.03131863899021811,-0.10519173075714897
1786277059.637503,1.4636523523351077,-0.0019541423308940143,-0.1051917384047864,1.4994179568325483,3.091118472282311e-10,-7.69295642336105e-09,-0.035765604497440595,-0.0019541426400058615,0.03581894943357262,-0.10519173071182998
1786277060.6372683,1.4991043460498903,-0.0020675264484326487,-0.1319165127214809,1.5361380327431844,2.715312419338406e-10,-4.222893780958419e-09,-0.0370336866932941,-0.0020675267199638907,0.037091355014812186,-0.13191650849858708
1786277061.6402035,1.5312058575174394,-0.002223320253766971,-0.1319165127214809,1.5646980616074297,1.2869216803158704e-10,-1.1882912736464e-09,-0.03349220408999032,-0.002223320382459139,0.033565918553327606,-0.1319165115331896
1786277062.6374989,1.5635253463353462,-0.0023275138029026027,-0.15620781703542005,1.601418087775736,-3.996225572694674e-10,-8.450199014980819e-10,-0.03789274144038979,-0.0023275134032800454,0.037964156417740695,-0.15620781619040014
1786277063.6376367,1.5956024983703856,-0.002365175781973281,-0.15620781703542005,1.634058154844863,-4.241238471553495e-10,-1.0617694584746244e-09,-0.03845565647447735,-0.002365175357849434,0.038528321652472615,-0.15620781597365058
1786277064.6377997,1.6309273912497353,-0.0025150129584358047,-0.15620781703542005,1.6707782235964976,-3.669153869640835e-10,-5.615384533979309e-09,-0.039850832346762344,-0.0025150125915204178,0.03993011554034456,-0.1562078114200355
1786277065.6378894,1.6631487169133348,-0.0025605495163817066,-0.15620781703542005,1.703418241249823,9.886935714395957e-11,-8.235105774764089e-09,-0.04026952433648834,-0.0025605496152510637,0.040350848871110366,-0.1562078088003143
1786277066.6373773,1.698327597082326,-0.0027046022026208138,-0.15620781703542005,1.7401382892786394,2.864068981959727e-10,-8.273182906137197e-09,-0.041810692196313504,-0.002704602489027712,0.04189807700310989,-0.15620780876223717
1786277067.637561,1.7305948236279782,-0.002867324353078741,-0.15620781703542005,1.7727783604494947,2.7927615775337575e-10,-6.545836341208997e-09,-0.04218353682151643,-0.0028673246323548986,0.042280874273358415,-0.15620781048958374
1786277068.6383328,1.762875652904636,-0.0029115869885905734,-0.1299800790530829,1.805418410835552,1.909663538393972e-10,-2.834160554175012e-09,-0.04254275793091589,-0.0029115871795569273,0.042642274708001526,-0.12998007621892235
1786277069.6382337,1.7950955448455173,-0.002980655364334053,-0.1266415422842348,1.8421384287128426,-3.8035397054353727e-10,-1.3624623677838105e-09,-0.04704288386732536,-0.0029806549839800824,0.04713721700194217,-0.12664154092177243
1786277070.6403751,1.8271879969852722,-0.003083424134069933,-0.15379301832859663,1.870698477172122,-4.4117198783253353e-10,-1.4578722864275733e-09,-0.043510480186849776,-0.0030834236928979453,0.04361959866573936,-0.15379301687072433
1786277071.6375232,1.8566027968539935,-0.003201864320305632,-0.17912264479851,1.8992585397581405,-4.3573056274427086e-10,-3.4079632240891617e-09,-0.042655742904146976,-0.003201863884575069,0.042775744704680846,-0.1791226413905468
1786277072.6374588,1.8855974950210395,-0.0032573796114481433,-0.20537643288221777,1.931898589144968,-3.500839618218321e-10,-7.245820521565133e-09,-0.04630109412392858,-0.0032573792613641815,0.04641553443326123,-0.20537642563639724
1786277073.6377268,1.9209068430077696,-0.003459569062678641,-0.23269241710098837,1.9645386030334753,1.8976997750789307e-10,-8.781813897134075e-09,-0.04363176002570568,-0.0034595692524486184,0.043768700030424205,-0.23269240831917448
1786277074.6383662,1.9535674175059528,-0.0036893792722185095,-0.25643762644644386,1.99717865656644,2.667372989130222e-10,-8.809757130207269e-09,-0.04361123906048725,-0.0036893795389558084,0.04376701604831468,-0.25643761763668677
1786277075.637853,1.9829306190192877,-0.0038513233390047707,-0.22601484664034968,2.0298187271353756,2.48035370018572e-10,-6.382968571748799e-09,-0.0468881081160879,-0.0038513235870401407,0.04704601339197658,-0.2260148402573811
1786277076.6375782,2.018110109091073,-0.004014822457047804,-0.22601484664034968,2.066538771892162,9.601519579186966e-11,-2.3643943526540054e-09,-0.04842866280108904,-0.004014822553062999,0.04859479582048029,-0.22601484427595536
1786277077.6381302,2.0503132066737106,-0.0041499136180499175,-0.2496845770593913,2.0991787910507353,-4.2900216712604375e-10,-1.895399528298701e-09,-0.04886558437702471,-0.00414991318904775,0.04904148362340554,-0.24968457516399176
1786277078.6380064,2.082627701727953,-0.004334723413768201,-0.21597750679399244,2.131818854237515,-4.673799125521108e-10,-1.9985771054205057e-09,-0.04919115250956185,-0.004334722946388288,0.049381771011588055,-0.21597750479541533
1786277079.6378129,2.1588316675656576,-0.0046339107289376175,-0.21320726310843058,2.2093389533682513,1.0102985114934572e-10,-9.299302276984007e-09,-0.05050728580259367,-0.004633910829967469,0.05071941490913485,-0.2132072538091283
1786277080.6377082,2.194059173978044,-0.004867436891228094,-0.21320726310843058,2.2460590065913624,2.417555045018539e-10,-9.324363127816944e-09,-0.0519998326133182,-0.004867437132983599,0.05222714367124301,-0.21320725378406744
1786277081.6377687,2.2291566921835027,-0.005101677513085915,-0.21320726310843058,2.2786990775983647,2.2768764651218911e-10,-7.187580518856232e-09,-0.049542385414862,-0.005101677740773561,0.04980436796472208,-0.21320725592085008
1786277082.6409225,2.256153778564381,-0.005272656476990343,-0.21320726310843058,2.3113391238620653,1.2572876073346893e-10,-3.5218197924888316e-09,-0.055185345297684485,-0.0052726566027191035,0.055436659741319776,-0.21320725958661077
1786277083.6382842,2.2854222593472255,-0.0053985870631104455,-0.21320726310843058,2.3398991344862443,-3.9363179382937007e-10,-2.366761705201738e-09,-0.05447687513901878,-0.005398586669478652,0.05474371802261986,-0.21320726074166885
1786277084.6375432,2.3176309552694194,-0.005503850657072418,-0.21320726310843058,2.3725391859600227,-4.891775873286455e-10,-2.464782066909894e-09,-0.054908230690603244,-0.005503850167894831,0.05518338666884391,-0.2132072606436485
1786277085.6376874,2.3527800329015727,-0.005663491745504476,-0.21320726310843058,2.405179256850748,-4.8020298848682e-10,-4.814842239672387e-09,-0.05239922394917551,-0.005663491265301488,0.05270440023174531,-0.2132072582935883
1786277086.6377802,2.3850274851816122,-0.0057536473278221225,-0.2410640328908222,2.441899304182358,-3.499658340925507e-10,-9.00782445483597e-09,-0.05687181900074556,-0.005753646977856288,0.057162122511321765,-0.24106402388299777
1786277087.6378071,2.4171979898103846,-0.0057620150605951865,-0.25170225762889537,2.474539321773875,1.7962964448963804e-10,-9.764001982506938e-09,-0.05734133196349056,-0.005762015240224831,0.05763010646333917,-0.25170224786489337
1786277088.6374876,2.4497818182206665,-0.006139649498999657,-0.23034683242294407,2.5071793834299716,2.1703971952737283e-10,-9.781272818515465e-09,-0.05739756520930506,-0.006139649716039377,0.057725001434318635,-0.23034682264167125
1786277089.637558,2.4818046133376224,-0.0063592672171359265,-0.23034683242294407,2.5398194510760828,1.8183632377331404e-10,-6.473115462762493e-09,-0.05801483773846039,-0.00635926739897225,0.058362330999297135,-0.23034682594982858
1786277090.6377466,2.514195634078642,-0.006569671236865535,-0.25786849771670867,2.5765394833262545,-1.695732443379187e-10,-2.7571210802108756e-09,-0.06234384924761249,-0.006569671067292291,0.06268904303737177,-0.2578684949595876
1786277091.6375978,2.546207031319312,-0.006699736959816345,-0.2329210300025121,2.609179512858038,-5.007274594986759e-10,-2.8508517334947636e-09,-0.06297248153872603,-0.006699736459088885,0.0633278761665543,-0.23292102715166038
1786277092.6388988,2.5759195592305746,-0.0069205894805113724,-0.2329210300025121,2.6377395722448473,-5.20865128808567e-10,-2.9296593728469033e-09,-0.06182001301427276,-0.006920588959646244,0.062206177833340884,-0.23292102707285273
1786277093.6402504,2.611039780258057,-0.0070968251206101505,-0.2329210300025121,2.670379636635535,-4.80784301262794e-10,-6.910433703089499e-09,-0.05933985637747785,-0.007096824639825849,0.059762726467825565,-0.2329210230920784
1786277094.637622,2.6432409201725435,-0.007184908963087942,-0.2329210300025121,2.707099661749172,-3.0892177707659346e-11,-1.0170932935567404e-08,-0.0638587415766283,-0.007184908932195764,0.06426166658369935,-0.23292101983157917
1786277095.6397402,2.6755440383929785,-0.0073443114231162175,-0.2329210300025121,2.739739699193013,1.8148904601100012e-10,-1.0183715918456624e-08,-0.06419566080003447,-0.0073443116046052635,0.06461440844346268,-0.23292101981879618
1786277096.6387365,2.704792543558612,-0.007368056406547021,-0.2329210300025121,2.7682997606807245,1.8736256990044688e-10,-9.650141316941623e-09,-0.06350721712211227,-0.007368056593909591,0.06393320643113533,-0.23292102035237075
1786277097.637532,2.7341255556451096,-0.0075611008223434835,-0.2329210300025121,2.796859815499161,1.3886403138190123e-10,-6.223471401044989e-09,-0.06273425985405146,-0.007561100961207515,0.06318827112036873,-0.2329210237790407
1786277098.6376486,2.763483402756055,-0.007691106493824738,-0.17256493948873045,2.8294998387027324,-2.428239831461143e-10,-3.1804590002149277e-09,-0.06601643594667728,-0.0076911062510007545,0.0664629440400132,-0.17256493630827144
1786277099.637967,2.7955587635013193,-0.007844057366357892,-0.22333137770674807,2.8621398709277877,-5.32591304394895e-10,-3.2695761407437644e-09,-0.06658110742646839,-0.007844056833766587,0.06704157735126974,-0.22333137443717194
1786277100.6394598,2.827723124274379,-0.008032798987305833,-0.2758744738593957,2.8947799400880427,-5.4964965912369e-10,-4.00140030310281e-09,-0.06705681581366374,-0.008032798437656174,0.06753623026056188,-0.2758744698579954
1786277101.6377149,2.8567708743015956,-0.008111768150604366,-0.3593897381517605,2.923339994337116,-5.061204788634269e-10,-7.506319257653348e-09,-0.06656912003552051,-0.008111767644483887,0.06706152784288197,-0.3593897306454413
1786277102.637502,2.885943774500653,-0.008357906105335837,-0.4088430174734637,2.9559800164501784,-1.1257528243248365e-10,-1.0564744627535756e-08,-0.07003624194952529,-0.008357905992760555,0.07053318211307547,-0.40884300690871905
1786277103.637707,2.9156671507883622,-0.008512959456336712,-0.407269992891098,2.9845400430592646,1.4226353428310522e-10,-1.0572175203852365e-08,-0.06887289227090232,-0.008512959598600246,0.06939701557622428,-0.4072699823189228
1786277104.6380517,2.945097778182885,-0.008914977870111846,-0.4068369145415103,3.013100101406832,1.586375475394567e-10,-1.0579601063524147e-08,-0.06800232322394706,-0.008914978028749394,0.06858420224153121,-0.40683690396190925
1786277105.637683,2.977329493339716,-0.009146506214509064,-0.4068369145415103,3.0457401669949196,1.1505818519841589e-10,-6.884648519565473e-09,-0.0684106736552037,-0.009146506329567249,0.06901940921215999,-0.4068369076568618
1786277106.6380434,3.003691617216718,-0.009399406920508327,-0.4068369145415103,3.0743001936061187,-4.989475499753139e-11,-3.8533527970478914e-09,-0.07060857638940066,-0.009399406870613572,0.07123145308960899,-0.40683691068815747
1786277107.6378117,3.0330412155930966,-0.009695292074934407,-0.4068369145415103,3.1028602099430227,-5.348543830085452e-10,-3.598585153385554e-09,-0.06981899434992611,-0.009695291540080024,0.07048893991316767,-0.4068369109429251
1786277108.6376388,3.065351798526303,-0.010018567651195213,-0.4231590206026377,3.1355002716004714,-5.798992397420911e-10,-3.683201406328122e-09,-0.07014847307416838,-0.010018567071295973,0.07086028479197203,-0.4231590169194363
1786277109.6375892,3.097534062075435,-0.01033363636779255,-0.4875151006800676,3.168140339245652,-5.523852486566552e-10,-7.0886579399176675e-09,-0.07060627717021717,-0.010333635815407301,0.07135846414408734,-0.48751509359140954
1786277110.6375482,3.1733546773977084,-0.01130147658088957,-0.5688470923361951,3.2456604159865727,1.2275025440201766e-10,-1.094688135589974e-08,-0.07230573858886435,-0.011301476703639825,0.07318362664260429,-0.5688470813893138
1786277111.6375234,3.2025222154721913,-0.011699181943501794,-0.617063295332646,3.278300486965636,1.1882539396532832e-10,-9.492619505057116e-09,-0.07577827149344474,-0.011699182062327187,0.0766760542246515,-0.6170632858400266
1786277112.6379657,3.238230196168928,-0.012247653872379615,-0.673046737426404,3.31094054021193,3.717604002068103e-11,-5.710906358012025e-09,-0.07271034404300192,-0.012247653909555655,0.07373465370597436,-0.6730467317154977
1786277113.6387343,3.267531993792394,-0.012693337397135194,-0.673046737426404,3.3435805542483905,-4.96873209247163e-10,-3.9315739667901715e-09,-0.0760485604559964,-0.012693336900261984,0.07710061185939376,-0.67304673349483
1786277114.6376047,3.2997636753003303,-0.013229085400364863,-0.673046737426404,3.3762206035794318,-6.078924030852441e-10,-4.012544852436352e-09,-0.07645692827910144,-0.01322908479247246,0.07759298013559016,-0.673046733413859
1786277115.6395092,3.3319955423699814,-0.013656448308476659,-0.705889688710197,3.4088606746722494,-6.030451693597652e-10,-6.147703584210401e-09,-0.07686513230226799,-0.01365644770543149,0.07806886144793164,-0.7058896825624934
1786277116.6403651,3.3642537777237265,-0.014115024806063052,-0.705889688710197,3.4415007219936653,-5.123195201442712e-10,-9.929167645763966e-09,-0.07724694426993883,-0.014115024293743532,0.0785259467300841,-0.7058896787810294
1786277117.6381342,3.3934573255900955,-0.01454261741664789,-0.8062675978333657,3.4741407362242933,2.848077329164442e-11,-1.124687306133307e-08,-0.08068341063419782,-0.014542617445128664,0.08198353782145502,-0.8062675865864927
1786277118.6387682,3.425722252549134,-0.015052423438950123,-0.9271948764589317,3.50678079173249,9.337153272411094e-11,-1.1247970562522476e-08,-0.08105853918335582,-0.015052423532321656,0.08244429773329397,-0.9271948652109611
1786277119.637524,3.4575777061809463,-0.015602598050500101,-0.9036822020376873,3.539420861858332,6.992273426557346e-11,-8.599686350479001e-09,-0.08184315567738576,-0.015602598120422835,0.08331712428630877,-0.903682193438001
1786277120.6382017,3.4862562659213747,-0.01611821504750018,-0.9860704200834606,3.566749159916438,-3.5949021575037225e-12,-8.031361204214982e-09,-0.08049289399506332,-0.016118215043905277,0.0820908206799157,-0.9860704120520994
1786277121.6374123,3.488927462865088,-0.016217585000016244,0.8693357203447856,3.5680070843841145,-5.206771383559073e-05,2.1991857065460927,-0.07907962151902659,-0.016165517286180653,0.08071499543902792,-1.329849986201307
1786277122.6375716,3.4864721422488154,-0.016553745247138905,6.447654628827101,3.5654714517990254,-0.00017088961349154275,8.003519415646874,-0.07899930955020995,-0.016382855633647362,0.08068016403133316,-1.5558647868197735
1786277123.6374433,3.4847678565223195,-0.01658260333038394,14.214480873215217,3.5637720962570336,-8.674214498327615e-05,15.395419971630641,-0.07900423973471415,-0.016495861185400664,0.08070801281352549,-1.180939098415424
1786277124.6384957,3.4844049693287684,-0.016428119194228777,23.162692815107004,3.563602436247976,0.00036612133770752564,25.716154747996065,-0.07919746691920748,-0.016794240531936303,0.08095854050971704,-2.5534619328890624
1786277125.6373413,3.4830448450596476,-0.01610368708883442,31.35136173455801,3.5633856896977725,0.0007372536736283131,34.89014026718965,-0.08034084463812485,-0.016840940762462734,0.08208695756898347,-3.5387785326316394
1786277126.6384397,3.48216771309382,-0.01581996610053435,40.27876822654684,3.563112669741259,0.0010689301906126047,44.0641251489247,-0.08094495664743917,-0.016888896291146954,0.08268809360838429,-3.7853569223778627
1786277127.637706,3.481909707444787,-0.015523318474734248,50.21333205534839,3.562874136878815,0.0014634697038973243,53.15795789856628,-0.08096442943402771,-0.01698678817863157,0.08272720112637287,-2.944625843217895
1786277128.638001,3.493589812855903,-2.4564895810467547e-05,55.146987134196195,3.5767650139642178,0.022279819476752838,58.414560336875375,-0.08317520110831467,-0.022304384372563307,0.08611387601105663,-3.2675732026791833
1786277129.6386192,3.51105258717171,0.02507389497740844,55.623860630061664,3.5908480254716224,0.04493960781287587,58.693480022638305,-0.0797954382999122,-0.01986571283546743,0.08223112865537205,-3.0696193925766413
1786277130.637339,3.515074890209491,0.0300241125897332,60.14248189201566,3.5941712664022463,0.04970872604629495,64.31697144555424,-0.07909637619275545,-0.01968461345656175,0.08150902240709394,-4.174489553538581
1786277131.6374419,3.5153574874172406,0.029441019743180207,68.65853607909396,3.594349075127893,0.049057133766516436,72.84476418528425,-0.0789915877106524,-0.01961611402333623,0.08139080327915568,-4.186228106190288
1786277132.6380076,3.515260396608587,0.02747119142423813,74.56681371573634,3.594149580913255,0.04719827611054095,77.9849035905116,-0.07888918430466818,-0.01972708468630282,0.08131827144299408,-3.418089874775273
1786277133.6376324,3.5159680754021103,0.029922018915588548,77.49752213039876,3.5947281005073357,0.05001902818039161,80.96631469072123,-0.0787600251052254,-0.020097009264803064,0.0812836474081061,-3.468792560322473
1786277134.6376674,3.52211485898531,0.057876167125461994,77.51136083237151,3.5993471420406773,0.07920783730465741,81.1250935271697,-0.07723228305536711,-0.02133167017919542,0.0801240644162434,-3.6137326947981907
1786277135.6378298,3.5271298600023337,0.08002575474779779,78.00491652167106,3.6029846495741813,0.10219492023240084,81.92393070938347,-0.07585478957184755,-0.022169165484603057,0.07902797605451495,-3.919014187712411
1786277136.6376128,3.52760725499356,0.08119001407677674,80.32693943497691,3.603425382535413,0.10266833146724252,84.3121350215426,-0.07581812754185258,-0.02147831739046578,0.07880169149122504,-3.9851955865656947
1786277137.6375403,3.5277925346689436,0.0811825188039995,82.3802698967094,3.6037566851972707,0.1026414931336812,86.43640886873662,-0.07596415052832706,-0.021458974329681704,0.07893693523802574,-4.056138972027227
1786277138.6385233,3.52802815875699,0.08121317907035555,84.86333310261531,3.6041304356279986,0.10262599115385473,88.8262196407443,-0.07610227687100846,-0.021412812083499183,0.07905735301839341,-3.9628865381289824
1786277139.6376154,3.5276085600833142,0.07035671497223954,86.04471786630405,3.604276474565826,0.08923289167664139,89.71310118162856,-0.07666791448251153,-0.01887617670440185,0.07895745156774948,-3.6683833153244967
1786277140.639574,3.5273814531414978,0.06732747492544318,85.99056325738637,3.6042798517461474,0.08990754097484599,89.71310119948221,-0.07689839860464964,-0.02258006604940281,0.08014501288760877,-3.722537942095847
1786277141.6376524,3.530244682769632,0.1078073650110243,85.790948617675,3.6044841709648887,0.13070708479415716,89.71310152232529,-0.07423948819525661,-0.022899719783132863,0.07769104693360523,-3.9221529046502788
1786277142.6376097,3.531461320692922,0.12391478025426748,85.790948617675,3.604565900764526,0.14702689726841944,89.71310138206425,-0.07310458007160392,-0.02311211701415196,0.07667104786241936,-3.9221527643892418
1786277143.6399074,3.532762584228973,0.14147893085200555,85.790948617675,3.604657836396753,0.1653866876616612,89.71310115646972,-0.07189525216778003,-0.02390775680965565,0.07576614098618403,-3.9221525387947116
1786277144.6377826,3.53390449003182,0.1576073565458197,85.790948617675,3.604739545630778,0.1817065108727287,89.71310106069828,-0.07083505559895764,-0.02409915432690901,0.07482228505585484,-3.922152443023274
1786277145.6426022,3.5351705830865456,0.17512657351781527,85.790948617675,3.6048212536378204,0.19802633451131957,89.71310107748371,-0.06965067055127472,-0.022899760993504298,0.07331858537780055,-3.9221524598087023
1786277146.637558,3.5364157055723338,0.19130291697931956,85.790948617675,3.604913176584045,0.2163861293382916,89.71310120408926,-0.06849747101171122,-0.02508321235897204,0.07294567209400094,-3.9221525864142435
1786277147.6378245,3.5375785001029163,0.20739604248581808,85.790948617675,3.604994891687149,0.2327059400096969,89.71310137939386,-0.06741639158423274,-0.025309897523878827,0.07201083784339586,-3.9221527617188605
1786277148.638176,3.5386374268037843,0.2224688033719284,85.790948617675,3.6050656904725265,0.24684168338638823,89.71310143081858,-0.0664282636687421,-0.024372880014459836,0.07075840228724203,-3.92215281314357
1786277149.6375477,3.53944172284422,0.2329444217089634,85.790948617675,3.6051302927368756,0.25973973693678243,89.71310142232778,-0.06568856989265548,-0.026795315227819028,0.0709434784367138,-3.922152804652774
1786277150.6375532,3.5418327309253845,0.2646955003079228,85.75066258780511,3.605293528535289,0.2923381930324682,89.71310108748705,-0.06346079760990442,-0.027642692724545392,0.06921987643985567,-3.962438499681938
1786277151.6382544,3.5443586844995894,0.2967226937544616,85.71741736906169,3.6054569455518175,0.3249778409066941,89.71310104583952,-0.06109826105222815,-0.02825514715223254,0.06731530913693061,-3.995683676777824
1786277152.6375382,3.547125184988207,0.3316930847188239,85.61506550191785,3.6056408114368264,0.36169743182782943,89.71310148636407,-0.05851562644861952,-0.030004347109005514,0.06575970942843397,-4.098035984446204
1786277153.6381624,3.5498780746897105,0.36449273860894027,85.51010815272691,3.605804271628741,0.3943370637374932,89.71310143919082,-0.05592619693903034,-0.02984432512855295,0.06339103443265447,-4.202993286463917
1786277154.6376998,3.5524729742704304,0.3966615266888869,85.51010815272691,3.6059677076654237,0.42697669633796576,89.71310108554593,-0.05349473339499333,-0.030315169649078877,0.0614873646520474,-4.202992932819023
1786277155.6380022,3.554747746346983,0.4259922642270835,85.51010815272691,3.606131124824578,0.4596163413191725,89.71310114023784,-0.051383378477595,-0.03362407709208903,0.06140708545490919,-4.202992987510937
1786277156.6375089,3.557408880816475,0.4580603155954189,85.4808235665831,3.606294563979164,0.4922559707781349,89.7131014413865,-0.04888568316268893,-0.034195655182716,0.05965863601908796,-4.23227787480341
1786277157.6374555,3.5602937356000828,0.49325235940083734,85.50506824851935,3.6064580378585984,0.5248956024949258,89.71310133385332,-0.046164302258515644,-0.0316432430940885,0.05596818414534433,-4.208033085333978
1786277158.640034,3.562944540507296,0.5255371761582798,85.47750220200372,3.606621459302848,0.5575352472680613,89.71310104691128,-0.04367691879555169,-0.03199807110978148,0.054143788103713696,-4.2355988449075594
1786277159.6376307,3.565379152488929,0.5573526623258784,85.38329585571344,3.60680530476907,0.5942548441440558,89.71310123052376,-0.041426152280140904,-0.03690218181817739,0.05547879879448766,-4.329805374810332
1786277160.6374855,3.5679433697314646,0.5891823243507177,85.33066086550201,3.6069687601177254,0.6268944805048515,89.71310156791388,-0.03902539038626074,-0.037712156154133814,0.054269584636275084,-4.382440702411875
1786277161.6375744,3.570523203061591,0.6210622195714459,85.30625897082044,3.607132217363179,0.6595341061749571,89.71310126866268,-0.036609014301587806,-0.038471886603511196,0.053106553145231376,-4.406842297842241
1786277162.6374154,3.5734333110520757,0.6567692766586466,85.13136729470743,3.6073160650744285,0.6962537062734984,89.71310109003964,-0.033882754022352746,-0.03948442961485177,0.05202942631001657,-4.581733795332216
1786277163.637829,3.576091338994813,0.6888678007414129,85.13136729470743,3.6074794852250798,0.7288933386079317,89.7131013460382,-0.031388146230266756,-0.04002553786651886,0.05086510990135325,-4.581734051330775
1786277164.6385145,3.5790525849624872,0.721080215109782,85.1000058041175,3.6076429559326257,0.7615329731070788,89.7131014661643,-0.0285903709701385,-0.04045275799729675,0.04953619829779022,-4.613095662046813
1786277165.6375995,3.5819052656605934,0.7531421625831134,85.07147003415734,3.6078063992878997,0.794172608449697,89.71310114039416,-0.025901133627306283,-0.041030445866583554,0.048521811705564126,-4.641631106236827
1786277166.6375332,3.5852678910456035,0.7883663906972739,85.07147003415734,3.60799024349688,0.8308922115736208,89.71310110942382,-0.022722352451276517,-0.04252582087634693,0.04821566905195008,-4.64163107526648
1786277167.63819,3.5880901714861184,0.8204460906344121,85.03109401120903,3.6081536811411867,0.8635318475195848,89.71310152496706,-0.020063509655068312,-0.04308575688517269,0.047528169184676415,-4.682007513758012
1786277168.6379576,3.5909125400276536,0.8524059744444263,84.93534065541971,3.608317141304843,0.8961714797863594,89.71310149285226,-0.017404601277189347,-0.04376550534193302,0.04709925268465211,-4.7777608374325595
1786277169.6376085,3.5939080951204,0.8845005113735709,84.86799958590683,3.608480578316456,0.928811111769194,89.71310113424731,-0.014572483196056307,-0.04431060039562307,0.04664532746074289,-4.845101548340486
1786277170.638333,3.5971950073244394,0.9198146883263564,84.82192839915017,3.6086644228566818,0.9655307112320588,89.71310120983021,-0.011469415532242344,-0.045716022905702425,0.04713281492724523,-4.8911728106800485
1786277171.6375682,3.6001834089693485,0.9520919925917489,84.82192839915017,3.608827867848528,0.9981703411489318,89.7131014931345,-0.008644458879179417,-0.04607834855718285,0.04688220211413984,-4.891173093984331
1786277172.6377718,3.6071299694027315,1.0280570899857235,84.83667007847811,3.6092160380242504,1.0756894866489302,89.71310109603579,-0.002086068621518944,-0.04763239666320662,0.047678054639160174,-4.876431017557678
1786277173.6381836,3.609813126550834,1.0574356610592148,84.83667007847811,3.609379467673068,1.10832912350789,89.71310146614512,0.000433658877766252,-0.05089346244867521,0.0508953100004016,-4.8764313876670204
1786277174.6377063,3.6128836126033836,1.092357339620184,84.93267370667266,3.6095429273431177,1.1409687581316885,89.71310156626963,0.0033406852602659853,-0.04861141851150452,0.04872607297647537,-4.780427859596979
1786277175.637772,3.615512032409333,1.1215432277918465,84.91484443499432,3.6097063722462988,1.1736083861782043,89.71310119414076,0.0058056601630340765,-0.052065158386357835,0.05238784599241668,-4.798256759146452
1786277176.6374996,3.618458866568629,1.1535979461831258,84.82766915813981,3.6098697897730085,1.2062480328014487,89.71310115498706,0.008589076795620265,-0.05265008661832282,0.05334607634229493,-4.885431996847248
1786277177.637881,3.62138068142245,1.1859071871668014,84.69371670209694,3.610033216187349,1.2388876622513698,89.71310146706043,0.011347465235100884,-0.05298047508456838,0.05418206075306101,-5.019384764963489
1786277178.6376941,3.6249042266021987,1.2209776043500433,84.65804128670557,3.6101966944493804,1.2715272958826982,89.71310147263522,0.014707532152818281,-0.05054969153265487,0.052645824298539985,-5.055060185929641
